深圳市金树林科技有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4009926.html
深圳柏强国际电子有限公司	外贸主管	深圳-福田区	08-31	https://jobs.51job.com/all/co4947715.html
深圳市天染艺术有限公司	外贸市场营销助理	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3390072.html
深圳市彩阳数码科技有限公司	外贸业务员 4800起底薪+高提成+奖金	深圳-龙华新区	08-31	https://jobs.51job.com/all/co1388798.html
深圳市贝斯生物科技有限公司	外贸业务员+周末双休	深圳-宝安区	08-31	https://jobs.51job.com/all/co4583613.html
深圳市天海蓝科技有限公司	跨境电商外贸ebay销售/ebay运营/ebay业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co2784075.html
深圳市伊德莱斯有限公司	�窆褐�理外贸�窆郝蚴挚�发�窆盒姓��窆涸�	深圳-福田区	08-31	https://jobs.51job.com/all/co4310797.html
深圳市车创电子科技有限公司	应届毕业生外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co4170764.html
深圳市百福立实业发展有限公司	外贸高级业务	深圳	08-31	https://jobs.51job.com/all/co4351786.html
深圳市云柯通信设备有限公司	外贸业务员（助理）	深圳-福田区	08-31	https://jobs.51job.com/all/co4735718.html
香港瑞卡饰品有限公司	外贸业务跟单	深圳-宝安区	08-31	https://jobs.51job.com/all/co4754874.html
杰宝实业（深圳）有限公司	外�Q男�I��	深圳-罗湖区	08-31	https://jobs.51job.com/all/co2610594.html
深圳市金冠威科技有限公司	外贸经理(高底薪+提成+出国机会）	深圳-光明新区	08-31	https://jobs.51job.com/all/co2785165.html
香港赛普电子有限公司	外贸业务员/外贸销售（国外参展+双休）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4651097.html
深圳市凌志互联网有限公司	eBay销售助理/外贸助理/eBay主管助理	深圳-龙华新区	08-31	https://jobs.51job.com/all/co4371533.html
深圳市新元特钢有限公司	外贸助理	深圳-福田区	08-31	https://jobs.51job.com/all/co2805738.html
深圳市宝天翔科技有限公司	电子烟外贸业务员+包住+双休+沙井	深圳-宝安区	08-31	https://jobs.51job.com/all/co3266542.html
福华根记制衣（深圳）有限公司	外贸跟单员	深圳-光明新区	08-31	https://jobs.51job.com/all/co4516852.html
深圳市哈博森科技有限公司	外贸业务员	深圳	08-31	https://jobs.51job.com/all/co3686012.html
深圳市创意者科技有限公司	外贸跟单员 (龙岗)	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3318466.html
深圳市汇芯微电子有限公司	外贸销售	深圳-福田区	08-31	https://jobs.51job.com/all/co3952682.html
医博士医教科技（深圳）有限公司	外贸跟单	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2717306.html
深圳市新万华科技有限公司	外贸助理（急招）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4255114.html
深圳市纵创科技有限公司	亚马逊外贸专员(各大语种)	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3581545.html
深圳市美凯乐家具有限公司	外贸跟单	深圳-坪山区	08-31	https://jobs.51job.com/all/co3768887.html
深圳市佰益科技有限公司	急聘电商美工 /外贸美工修图 /平面设计	深圳	08-31	https://jobs.51job.com/all/co3009552.html
深圳市蓝思网络技术有限公司	外贸客服	深圳	08-31	https://jobs.51job.com/all/co2451938.html
永嘉鑫礼品工艺（深圳）有限公司	外贸业务员（B2B阿里巴巴/5天7小时天/双休/含食宿）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3264058.html
深圳市博之奥电子有限公司	外贸业务员	深圳-光明新区	08-31	https://jobs.51job.com/all/co2719941.html
深圳市美尚照明有限公司	外贸业务员（高提成五险一金包住宿）	深圳-光明新区	08-31	https://jobs.51job.com/all/co2848676.html
深圳东方家园皮具制品有限公司	外贸业务员     双休+提成+ 五险一金（松岗）	深圳-宝安区	08-31	https://jobs.51job.com/all/co3350270.html
深圳亨建科技有限公司	外贸业务员	深圳-福田区	08-31	https://jobs.51job.com/all/co3981615.html
深圳市靖邦科技有限公司	外贸业务员	深圳-光明新区	08-31	https://jobs.51job.com/all/co4005566.html
深圳市格瑞普电池有限公司	外贸业务员（英语相关专业优秀应届毕业生亦可）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co2222697.html
深圳市汇光能光电科技有限公司	外贸/贸易专员/助理	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3864570.html
深圳市启亮科技有限公司	外贸主管	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2888727.html
深圳市太阳鸟展示包装有限公司	外贸业务跟单	深圳-罗湖区	08-31	https://jobs.51job.com/all/co888170.html
深圳艾卡多实业有限公司	外贸业务员/外贸销售+高薪急聘+多次出国参展	深圳-宝安区	08-31	https://jobs.51job.com/all/co3875068.html
深圳市昆仲科技有限公司	外贸业务员/海外销售Sales	深圳	08-31	https://jobs.51job.com/all/co704797.html
深圳市德宇鑫科技有限公司	外贸专员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3810945.html
广东吕华集团有限公司	日语外贸专员/日语业务/日语营业担当	深圳-宝安区	08-31	https://jobs.51job.com/all/co2428034.html
深圳市鸿鹰腾达科技有限公司	外贸/贸易专员/助理	深圳	08-31	https://jobs.51job.com/all/co2978341.html
深圳市锐创达电子有限公司	外贸跟单	深圳	08-31	https://jobs.51job.com/all/co3337494.html
深圳市富发牌实业有限公司	外贸业务	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2262940.html
深圳市明盛陶瓷有限公司	外贸业务员（周末双休）（带薪培训提供员工宿舍）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3457467.html
深圳港恒国际货运代理有限公司	外贸业务员/专员（底薪4000-5000）	深圳-福田区	08-31	https://jobs.51job.com/all/co2988369.html
深圳市晟大光电有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co2426288.html
深圳市小耳朵电源有限公司	外贸业务员/专员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2827455.html
深圳市荣强科技有限公司	外贸专员	深圳-宝安区	08-31	https://jobs.51job.com/all/co2522958.html
深圳市创艺兴帽业有限公司	外贸业务员(年薪约6-10万）服饰行业	深圳-南山区	08-31	https://jobs.51job.com/all/co2994045.html
深圳晶石电器制造有限公司	外贸销售经理	深圳-光明新区	08-31	https://jobs.51job.com/all/co233692.html
深圳市绿彩科技开发有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2503264.html
深圳市香蕉电子商务有限公司	亚马逊产品开发/外贸产品开发	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3920969.html
深圳涵炬电子商务有限公司	亚马逊/外贸实习生	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3260169.html
深圳龙翔通讯器材有限公司	外贸专员	深圳-福田区	08-31	https://jobs.51job.com/all/co5511131.html
深圳森工科技有限公司	3D打印国外销售/外贸业务员/外贸专员	深圳-宝安区	08-31	https://jobs.51job.com/all/co3331097.html
深圳市润伟科技有限公司	急聘 外贸业务员 （坪山中心区）	深圳-坪山区	08-31	https://jobs.51job.com/all/co5363603.html
深圳市中邦环球实业有限公司	外贸专员+高提成+社保+带薪年假	深圳-罗湖区	08-31	https://jobs.51job.com/all/co2686019.html
深圳市安远威视科技有限公司	外贸业务助理	深圳	08-31	https://jobs.51job.com/all/co2980801.html
深圳市众霖信息科技有限公司	外贸推广专员/主管	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4102259.html
深圳市嘉尔电子商务有限公司	外贸跟单 日本	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5628691.html
深圳市鑫雅鸿科技有限公司	外贸业务员/外贸销售/外贸跟单（英语）	深圳-宝安区	08-31	https://jobs.51job.com/all/co2111848.html
深圳市普兰斯包装有限公司	外贸业务员（接收应届生）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4834149.html
深圳市立仕文进出口有限公司	纺织品外贸跟单员	异地招聘	08-31	https://jobs.51job.com/all/co4303331.html
深圳市西仁博科技开发有限公司	外贸主管	深圳-宝安区	08-31	https://jobs.51job.com/all/co3951617.html
瑾萱电子（深圳）有限公司	会计（外贸公司）	深圳	08-31	https://jobs.51job.com/all/co5499488.html
深圳市信丰伟业科技有限公司	外贸跟单/助理	深圳-龙华新区	08-31	https://jobs.51job.com/all/co2859617.html
深圳摩卡优科技有限公司	外贸电商专员 Amazon亚马逊运营	深圳	08-31	https://jobs.51job.com/all/co3864145.html
深圳市泰安电子有限公司	外贸专员	深圳-南山区	08-31	https://jobs.51job.com/all/co3325645.html
深圳市艾柏祺生物科技有限公司	外贸经理	深圳-宝安区	08-31	https://jobs.51job.com/all/co2674448.html
深圳市科地通信技术有限公司	外贸助理	深圳-宝安区	08-31	https://jobs.51job.com/all/co5628124.html
深圳市攸拓科技有限公司	外贸EBAY/速卖通/wish销售	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4439148.html
深圳信达环球电子商贸有限公司	外贸客服	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3875033.html
深圳市华远达进出口贸易有限公司	外贸销售亚马逊业务员	深圳-福田区	08-31	https://jobs.51job.com/all/co4564317.html
深圳市千岸科技有限公司	外贸业务员/海外销售	深圳-宝安区	08-31	https://jobs.51job.com/all/co2546423.html
深圳信驭生物科技有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4046783.html
深圳市江左盟网络科技有限公司	外贸业务员	深圳-南山区	08-31	https://jobs.51job.com/all/co5004416.html
深圳市纳立德照明有限公司	外贸助理	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5627996.html
深圳市天利合科技有限公司	展会推广外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co2996299.html
深圳市康唯普科技有限公司	外贸跟单员	深圳-宝安区	08-31	https://jobs.51job.com/all/co3386448.html
深圳市金百玛贸易有限公司	外贸专员	深圳-罗湖区	08-31	https://jobs.51job.com/all/co5624844.html
深圳市倍耐特科技有限公司	外贸跟单员	深圳-福田区	08-31	https://jobs.51job.com/all/co5339485.html
深圳市汉胜恒五金科技有限公司	外贸跟单(应届生+实习生）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5352148.html
深圳市优宜得网络科技有限公司	不限经验  亚马逊运营 外贸专员	深圳-宝安区	08-31	https://jobs.51job.com/all/co2617459.html
深圳市宇廷共创科技有限公司	诚聘外贸业务员（双休）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co4850118.html
深圳市金和利服装进出口有限公司	外贸专员	深圳-福田区	08-31	https://jobs.51job.com/all/co2674528.html
桂林联东家居用品有限公司	外贸业务跟单（桂林）	异地招聘	08-31	https://jobs.51job.com/all/co4145222.html
深圳君博管理咨询有限公司	外贸业务员	深圳-南山区	08-31	https://jobs.51job.com/all/co5616270.html
深圳亿联特实业有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4929737.html
深圳普汇医疗科技有限公司	外贸跟单员	深圳-光明新区	08-31	https://jobs.51job.com/all/co4648446.html
芬特米尔科技（深圳）有限公司	外贸跟单（双休）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5562939.html
深圳市雷达广告有限公司	外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3969243.html
常熟俊驰通讯器材有限公司	海外销售（手机行业-外贸）	深圳-福田区	08-31	https://jobs.51job.com/all/co5589954.html
深圳市卓亚起科技有限公司	外贸业务员    外贸专员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3093018.html
深圳市中科信通信息技术有限公司	双休高薪-外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co4085469.html
小疆新材料（深圳）有限公司	外贸业务员	异地招聘	08-31	https://jobs.51job.com/all/co5627441.html
深圳市大象通讯科技有限公司	外贸业务助理	深圳	08-31	https://jobs.51job.com/all/co3234698.html
深圳市鸿启富科技有限公司	外贸经理	深圳-宝安区	08-31	https://jobs.51job.com/all/co4833019.html
深圳市高达斯电子有限公司	外贸业务员 外贸专员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5088776.html
深圳市和铄金属有限公司	外贸业务员	深圳	08-31	https://jobs.51job.com/all/co4067110.html
深圳市蓝晨科技股份有限公司	高级外贸经理	深圳-宝安区	08-31	https://jobs.51job.com/all/co4396448.html
湖北泰和石化设备有限公司	外贸销售(武汉工作)	异地招聘	08-31	https://jobs.51job.com/all/co2888546.html
新领兽（深圳）网络科技有限公司	诚聘外贸业务员（西乡）	深圳-宝安区	08-31	https://jobs.51job.com/all/co5423026.html
深圳市华企网络科技有限公司	外贸业务助理	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4899679.html
深圳市虹雨果服饰贸易有限公司	外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3631294.html
深圳市集酷文化传播有限公司	外贸业务员	深圳-南山区	08-31	https://jobs.51job.com/all/co5531299.html
深圳市美晟发贸易有限公司	外贸高级业务跟单客户服务	深圳-罗湖区	08-31	https://jobs.51job.com/all/co2940187.html
深圳市凯利华物联科技有限公司	外贸业务员（双休+物联网+科苑地铁口）	深圳-南山区	08-31	https://jobs.51job.com/all/co5105768.html
深圳市方启亮科技有限公司	LED外贸业务员 高薪诚聘	深圳-宝安区	08-31	https://jobs.51job.com/all/co5575583.html
深圳市环球世贸电子科技有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co3777626.html
深圳市鸿港电子有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5591257.html
深圳市海洋金桥科技有限公司	外贸业务员（高薪+提成）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3494952.html
深圳市益盛瓷业有限公司	外贸业务（双休+五险一金）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5142871.html
深圳鑫悦兴科技有限公司	外贸业务员/外贸销售	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4122100.html
深圳市菱谷微电子科技有限公司	日语外贸专员	深圳	08-31	https://jobs.51job.com/all/co2879477.html
深圳市腾泰博科技有限公司	外贸业务跟单	深圳-光明新区	08-31	https://jobs.51job.com/all/co5061432.html
深圳市宝丽洁科技有限公司	外贸主管	深圳-宝安区	08-31	https://jobs.51job.com/all/co3141357.html
深圳市星司南电子科技有限公司	外贸文员英文翻译	深圳-宝安区	08-31	https://jobs.51job.com/all/co4863437.html
深圳市贝儿鑫电子有限公司	外贸专员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3816656.html
深圳市嘉荣华科技有限公司	外贸销售	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3027477.html
深圳市嘉联银科技有限公司	外贸主管	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2596453.html
深圳市艾弗尔贸易有限公司	诚聘外贸业务员/速卖通运营销售	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2906642.html
深圳市华融凯科技有限公司	外贸业务员（包住,包吃）双休+每周奖金	深圳-宝安区	08-31	https://jobs.51job.com/all/co4133780.html
深圳联达易胶袋有限公司	外贸主管	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5542517.html
茵美斯（深圳）贸易有限公司	英文外贸专员（电商亚马逊 销售）欢迎应届生	深圳-龙华新区	08-31	https://jobs.51job.com/all/co4941037.html
深圳市泰华硅胶制品有限公司	外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5437586.html
深圳市厚瑞电子科技有限公司	外贸跟单员-应届生	深圳-宝安区	08-31	https://jobs.51job.com/all/co5540801.html
深圳市森可科技有限责任公司	急聘 外贸专员（接受新人+高职）	深圳	08-31	https://jobs.51job.com/all/co4085014.html
邦固捆扎技术（深圳）有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3032896.html
深圳市长林家居用品有限公司	外贸跟单	深圳-光明新区	08-31	https://jobs.51job.com/all/co4783780.html
铭薪电子（深圳）有限公司	高级外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3673503.html
深圳市联兆电子有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2792543.html
深圳市迈虎科技有限公司	亚马逊 Amazon Ebay,外贸销售专员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5248781.html
深圳市科速电子有限公司	急聘--外贸跟单（固戍地铁站）	深圳-宝安区	08-31	https://jobs.51job.com/all/co3467253.html
深圳市达浩科技有限公司	招收应届毕业生  外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5271409.html
深圳速恒电子有限公司	外贸跟单员	深圳-宝安区	08-31	https://jobs.51job.com/all/co2552346.html
深圳市柠檬易购科技有限公司	外贸电商美工助理	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5215394.html
恩讯数码科技（深圳）有限公司	外贸业务员/外贸销售	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3027330.html
深圳市鸿丰手袋有限公司	阿里国际运营/外贸业务员 平湖	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4194882.html
深圳市富彩包装有限公司	外贸业务员	深圳-坪山区	08-31	https://jobs.51job.com/all/co2777956.html
深圳市凯鑫精密科技有限公司	外贸业务员	异地招聘	08-31	https://jobs.51job.com/all/co5053300.html
深圳市铭丰腾龙塑胶制品有限公司	外贸业务员（松岗）	深圳-宝安区	08-31	https://jobs.51job.com/all/co5095209.html
深圳市威思达模具橡塑制品有限公司...	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co4298974.html
深圳市博孚机电有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co4184172.html
深圳市夏之锋电子有限公司	外贸业务员（底薪5K-8K）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5125104.html
深圳市柏泰粮油有限公司	外贸业务员	深圳-罗湖区	08-31	https://jobs.51job.com/all/co2764098.html
深圳市智显达科技有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3149283.html
深圳市鸿记铺科技有限公司	阿里巴巴国际站外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5459155.html
河南安华玻璃制品有限公司	外贸业务员-应届毕业生	深圳-宝安区	08-31	https://jobs.51job.com/all/co4757546.html
深圳市盛矽电子科技有限公司	外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co4793181.html
深圳索科网络科技有限公司	亚马逊销售电商运营外贸专员（大小周）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5541219.html
深圳市引领联合科技有限公司	LED外贸业务员（可接受应届毕业生）	深圳-光明新区	08-31	https://jobs.51job.com/all/co5554743.html
深圳市华平盛工艺品有限公司	美工/设计师（外贸美工）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4372778.html
深圳市刘世实业有限公司	外贸业务员	深圳-罗湖区	08-31	https://jobs.51job.com/all/co5543722.html
深圳市全球买卖网信息技术有限公司...	外贸业务员 英语/法语/德语/日语	深圳	08-31	https://jobs.51job.com/all/co3690657.html
深圳市拓普力电子科技有限公司	Amazon/亚马逊运营/外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co2827824.html
深圳市顺乘科技有限公司	急招 亚马运营/外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5029054.html
深圳市优化新材料科技有限公司	外贸业务员	深圳-光明新区	08-31	https://jobs.51job.com/all/co4508527.html
深圳市唐旗科技有限公司	外贸速卖通运营	深圳-福田区	08-31	https://jobs.51job.com/all/co5391591.html
深圳精密达智能机器有限公司	外贸业务员	深圳	08-31	https://jobs.51job.com/all/co5546598.html
深圳市航�N科技有限公司	外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4042816.html
深圳至立新科技有限公司	外贸/贸易经理	深圳-宝安区	08-31	https://jobs.51job.com/all/co3941066.html
世为进出口（深圳）有限公司	高级外贸业务员，高级外贸跟单	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5424217.html
深圳市尔苟电子商务科技有限公司	英语客服/外贸客服/运营助理（欢迎应届）	深圳-福田区	08-31	https://jobs.51job.com/all/co3942446.html
深圳樱木电子商务有限公司	外贸业务员B2C英文跨境电商	深圳-南山区	08-31	https://jobs.51job.com/all/co4250262.html
深圳市晶兰特科技有限公司	外贸业务员	深圳	08-31	https://jobs.51job.com/all/co5538013.html
深圳市简能网络技术有限公司	西班牙语外贸销售	深圳	08-31	https://jobs.51job.com/all/co2602849.html
深圳市旭日拓新科技有限公司	外贸助理 外贸跟单	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3454891.html
深圳市润得丰实业有限公司	外贸业务助理	深圳-罗湖区	08-31	https://jobs.51job.com/all/co3488812.html
深圳市爱维泰克科技有限公司	外贸业务跟单	深圳-光明新区	08-31	https://jobs.51job.com/all/co4932106.html
深圳市百翼网络科技有限公司	品牌销售/海外销售/外贸销售	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5133475.html
深圳市仙岭电子商务有限公司	电子烟外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co3841437.html
浙江尚摩工贸有限公司	外贸业务员	深圳-罗湖区	08-31	https://jobs.51job.com/all/co4247572.html
深圳市盛宝莱实业有限公司	急聘 外贸业务员/外贸销售	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3133298.html
深圳市凯斯恩科技有限公司	外贸业务员   五和地铁	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5087554.html
深圳市金嘉源电子设备有限责任公司...	外贸业务员（包住）	深圳-宝安区	08-31	https://jobs.51job.com/all/co5469000.html
深圳市安亿百科技有限公司	eBay外贸销售/ebay运营	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3006485.html
深圳市盈科数码电子科技有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5212409.html
深圳市吉可得电子商务有限公司	急聘 外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3715544.html
深圳市鸿展国际物流有限公司	外贸销售经理	深圳-宝安区	08-31	https://jobs.51job.com/all/co5507128.html
深圳市兜兜科技有限公司	外贸销售	深圳-南山区	08-31	https://jobs.51job.com/all/co4448228.html
深圳泰科特科技有限公司	诚聘外贸销售员（底新6K起）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5444816.html
深圳市逆流信息技术有限公司	外贸产品开发（招新手）	深圳-龙华新区	08-31	https://jobs.51job.com/all/co4433678.html
深圳市福好运科技有限公司	外贸文员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5495045.html
深圳市鼎之丰展示制品有限公司	外贸专员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5493937.html
深圳市金诺威电子有限公司	外贸业务员	深圳	08-31	https://jobs.51job.com/all/co2032071.html
深圳市杰深科技有限公司	外贸经理	深圳-宝安区	08-31	https://jobs.51job.com/all/co5203133.html
深圳市欧普科技有限公司	外贸业务（底薪6K-10K,月薪15k-30k)	深圳-龙华新区	08-31	https://jobs.51job.com/all/co1989942.html
深圳市希之望科技有限公司	外贸业务员（VR产品）	深圳	08-31	https://jobs.51job.com/all/co2920274.html
深圳市佰思拓普电子商务有限公司	亚马逊（日语）销售/外贸运营/业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3701415.html
深圳羽开智能科技有限公司	外贸助理-罗湖区(优秀应届生无经验要求)	深圳-罗湖区	08-31	https://jobs.51job.com/all/co5462586.html
深圳市迪尔圣贸易有限公司	驻外销售/外贸业务员	深圳-福田区	08-31	https://jobs.51job.com/all/co3093897.html
深圳市恒基宏业科技有限公司	B2B/B2C/外贸业务员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co3808947.html
深圳雷特五金电子有限公司	高薪聘请外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co2743333.html
深圳市四十大道电子商务有限公司	CBD外贸销售 （10-20K）	深圳	08-31	https://jobs.51job.com/all/co3009748.html
深圳市华立诺显示技术有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co4846805.html
深圳市天翼达电子有限公司	外贸运营专员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2765584.html
深圳市景灿实业发展有限公司	外贸专员	深圳-宝安区	08-31	https://jobs.51job.com/all/co3948867.html
翰思香港有限公司 HANDS HONG KON...	电子烟外贸业务员(海外客户经理)	深圳-宝安区	08-31	https://jobs.51job.com/all/co3660232.html
深圳市新联美术印刷有限公司	外贸专员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co2268112.html
深圳市泰林特户外用品有限公司	外贸专员/阿里巴巴国际站	深圳-坪山区	08-31	https://jobs.51job.com/all/co4187063.html
深圳市富科勒光电科技有限公司	外贸业务员（包住+高提成）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2371484.html
深圳市宏博通电子有限公司	外贸采购专员	深圳-福田区	08-31	https://jobs.51job.com/all/co4243618.html
深圳市哈贝尔智能科技有限公司	外贸销售助理/业务员	深圳	08-31	https://jobs.51job.com/all/co3861850.html
深圳市华创冠伟业科技有限公司	高薪外贸业务跟单员	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4057159.html
深圳北极之光科技有限公司	阿里巴巴国际站运营/外贸运营	深圳	08-31	https://jobs.51job.com/all/co2801453.html
深圳市缘美美容用具有限公司	外贸业务跟单	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2352059.html
深圳市乐福衡器有限公司	外贸助理	深圳-龙岗区	08-31	https://jobs.51job.com/all/co2650982.html
深圳市新达共创科技有限公司	阿里外贸业务/开发业务	深圳-龙华新区	08-31	https://jobs.51job.com/all/co2435505.html
深圳市健丰创新电子有限公司	外贸业务员	深圳-福田区	08-31	https://jobs.51job.com/all/co5201971.html
深圳市荣基宏业科技有限公司	外贸助理/外贸跟单	深圳-宝安区	08-31	https://jobs.51job.com/all/co3383575.html
深圳市天锐祥通讯设备有限公司	诚聘外贸销售 外贸业务员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3060756.html
深圳全智能机器人科技有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5166928.html
深圳市时进钟表有限公司	外贸业务员	深圳	08-31	https://jobs.51job.com/all/co4110489.html
深圳市嘉和宜贸易有限公司	外贸客服  EBAY客服  外贸客服文员 (包住宿)	深圳-坪山区	08-31	https://jobs.51job.com/all/co3263669.html
深圳市优莱特科技有限公司	外贸跟单	深圳-龙岗区	08-31	https://jobs.51job.com/all/co5337670.html
深圳市久和通信有限公司	外贸业务精英	深圳-南山区	08-31	https://jobs.51job.com/all/co4870771.html
深圳市云柯达科技有限公司	外贸业务员（周末双休）	深圳-宝安区	08-31	https://jobs.51job.com/all/co4589622.html
善理通益信息科技（深圳）有限公司...	海外销售/外贸业务	深圳-南山区	08-31	https://jobs.51job.com/all/co4447257.html
深圳市友联天美科技有限公司	外贸业务员（包吃住+高底薪+高提成）	深圳	08-31	https://jobs.51job.com/all/co926176.html
深圳市公狼网络科技有限公司	外贸客服	深圳	08-31	https://jobs.51job.com/all/co2371035.html
深圳市天洋精密模具有限公司	外贸业务员（包吃住+急聘）	深圳-龙岗区	08-31	https://jobs.51job.com/all/co4840044.html
深圳市小马快跑实业有限公司	外贸采购员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co5262247.html
深圳市鑫球宇泰科技有限公司	外贸业务员	深圳-福田区	08-31	https://jobs.51job.com/all/co5006470.html
深圳市英思达科技有限公司	诚聘外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co4892309.html
深圳前海奥瑞那安全技术有限公司	外贸跟单业务员	深圳-南山区	08-31	https://jobs.51job.com/all/co4085427.html
深圳市高斯拓普科技有限公司	外贸业务专员	深圳-龙华新区	08-31	https://jobs.51job.com/all/co3447716.html
茗匠精品（深圳）有限公司	外贸业务员	深圳-宝安区	08-31	https://jobs.51job.com/all/co5261988.html
深圳市汇泰科电子有限公司	诚聘外贸业务员	深圳	08-31	https://jobs.51job.com/all/co3505157.html
